surface,molecule,functional,status,note,E_ads_SPE,complex_directory,complex_NSW,slab_directory,molecule_directory,E_complex,E_slab_relaxed,E_molecule_relaxed,slab_NSW,molecule_NSW,matching_slab_references,matching_molecule_references,selected
Au111,CO2,pbe_d3,reference_unavailable,No converged relaxed references with matching functional/composition,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Au111_CO2/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Au111/PBE_D3,,-250.62851169,-227.70711468,,1000,,2,0,false
Au111,CO2,r2scan,ok,NSW=0 complex; converged relaxed references; matching composition,0.10285887,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Au111_CO2/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Au111/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/CO2/r2scan,-3251.53439462,-3226.06825461,-25.56899888,1000,500,2,1,true
Au111,CO2,beef_vdw,ok,NSW=0 complex; converged relaxed references; matching composition,-0.15738644,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Au111_CO2/singlepoint/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Au111/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/CO2/beef_vdw,-16.87960861,1.19840265,-17.92062482,1000,500,2,1,true
Au111,formaldehyde,pbe,ok,NSW=0 complex; converged relaxed references; matching composition,0.04776452,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Au111_formaldehyde/singlepoint/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Au111_n36/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/formaldehyde/PBE,-132.36053009,-110.27805338,-22.13024123,1000,500,1,2,true
Au111,formaldehyde,pbe_d3,ok,NSW=0 complex; converged relaxed references; matching composition,0.09071155,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Au111_formaldehyde/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Au111_n36/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/formaldehyde/PBE_D3,-150.1508197,-128.10601966,-22.13551159,1000,500,1,2,true
Au111,formaldehyde,r2scan,ok,NSW=0 complex; converged relaxed references; matching composition,0.16021207,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Au111_formaldehyde/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Au111_n36/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/formaldehyde/r2scan,-1838.33942179,-1814.63214741,-23.86748645,1000,500,1,2,true
Au111,formaldehyde,beef_vdw,ok,NSW=0 complex; converged relaxed references; matching composition,-0.28464522,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Au111_formaldehyde/singlepoint/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Au111_n36/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/formaldehyde/beef_vdw,-18.51271692,0.91882089,-19.14689259,1000,500,1,2,true
Au111,formate,pbe,ok,NSW=0 complex; converged relaxed references; matching composition,-2.15751700,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Au111_formate/singlepoint/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Au111_n36/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/formate/PBE,-136.25034121,-110.27805338,-23.81477083,1000,500,1,1,true
Au111,formate,pbe_d3,ok,NSW=0 complex; converged relaxed references; matching composition,-2.32231791,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Au111_formate/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Au111_n36/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/formate/PBE_D3,-154.24889548,-128.10601966,-23.82055791,1000,500,1,1,true
Au111,formate,r2scan,ok,NSW=0 complex; converged relaxed references; matching composition,-2.54218465,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Au111_formate/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Au111_n36/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/formate/r2scan,-1843.40412598,-1814.63214741,-26.22979392,1000,500,1,1,true
Au111,formate,beef_vdw,ok,NSW=0 complex; converged relaxed references; matching composition,-2.56657682,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Au111_formate/singlepoint/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Au111_n36/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/formate/beef_vdw,-20.45842116,0.91882089,-18.81066523,1000,500,1,1,true
Au111,formic_acid,pbe,ok,NSW=0 complex; converged relaxed references; matching composition,0.02078081,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Au111_formic_acid/singlepoint/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Au111_n36/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/formic_acid/PBE,-140.13706692,-110.27805338,-29.87979435,1000,500,1,2,true
Au111,formic_acid,pbe_d3,ok,NSW=0 complex; converged relaxed references; matching composition,-0.01193799,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Au111_formic_acid/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Au111_n36/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/formic_acid/PBE_D3,-158.01155303,-128.10601966,-29.89359538,1000,500,1,2,true
Au111,formic_acid,r2scan,ok,NSW=0 complex; converged relaxed references; matching composition,0.10794063,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Au111_formic_acid/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Au111_n36/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/formic_acid/r2scan,-1847.15810838,-1814.63214741,-32.6339016,1000,500,1,2,true
Au111,formic_acid,beef_vdw,ok,NSW=0 complex; converged relaxed references; matching composition,-0.34589825,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Au111_formic_acid/singlepoint/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Au111_n36/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/formic_acid/beef_vdw,-24.37932268,0.91882089,-24.95224532,1000,500,1,2,true
Au111,methane,pbe,ok,NSW=0 complex; converged relaxed references; matching composition,0.12883931,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Au111_methane/singlepoint/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Au111_n36/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/methane/PBE,-134.18481739,-110.27805338,-24.03560332,1000,500,1,2,false
Au111,methane,pbe_d3,ok,NSW=0 complex; converged relaxed references; matching composition,0.17647027,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Au111_methane/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Au111_n36/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/methane/PBE_D3,-151.96718528,-128.10601966,-24.03763589,1000,500,1,2,false
Au111,methane,r2scan,ok,NSW=0 complex; converged relaxed references; matching composition,0.24813384,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Au111_methane/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Au111_n36/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/methane/r2scan,-1839.37191674,-1814.63214741,-24.98790317,1000,500,1,2,false
Au111,methane,beef_vdw,ok,NSW=0 complex; converged relaxed references; matching composition,-0.20643048,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Au111_methane/singlepoint/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Au111_n36/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/methane/beef_vdw,-22.2733456,0.91882089,-22.98573601,1000,500,1,2,false
Au111,methanol,pbe,ok,NSW=0 complex; converged relaxed references; matching composition,0.29737614,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Au111_methanol/singlepoint/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Au111_n36/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/methanol/PBE,-140.18924959,-110.27805338,-30.20857235,1000,500,1,2,true
Au111,methanol,pbe_d3,ok,NSW=0 complex; converged relaxed references; matching composition,0.27616960,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Au111_methanol/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Au111_n36/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/methanol/PBE_D3,-158.05347539,-128.10601966,-30.22362533,1000,500,1,2,true
Au111,methanol,r2scan,ok,NSW=0 complex; converged relaxed references; matching composition,0.37910021,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Au111_methanol/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Au111_n36/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/methanol/r2scan,-1846.38957574,-1814.63214741,-32.13652854,1000,500,1,2,true
Au111,methanol,beef_vdw,ok,NSW=0 complex; converged relaxed references; matching composition,-0.12554898,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Au111_methanol/singlepoint/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Au111_n36/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/methanol/beef_vdw,-26.50077444,0.91882089,-27.29404635,1000,500,1,2,true
Cu100,CO,pbe,ok,NSW=0 complex; converged relaxed references; matching composition,-0.77451722,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu100_CO/singlepoint/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Cu100/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/CO/PBE,-235.32172123,-219.76682164,-14.78038237,1000,500,2,1,true
Cu100,CO,pbe_d3,ok,NSW=0 complex; converged relaxed references; matching composition,-0.91222918,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu100_CO/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Cu100/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/CO/PBE_D3,-256.53315761,-240.84053253,-14.7803959,1000,500,2,1,true
Cu100,CO,r2scan,ok,NSW=0 complex; converged relaxed references; matching composition,-0.64311677,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu100_CO/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Cu100/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/CO/r2scan,-687.43968554,-670.31649401,-16.48007476,1000,500,2,1,true
Cu100,CO,beef_vdw,reference_unavailable,No converged relaxed references with matching functional/composition,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu100_CO/singlepoint/beef_vdw,0,,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/CO/beef_vdw,-22.92927904,,-11.73317631,,500,0,1,false
Cu100,CO2,pbe,ok,NSW=0 complex; converged relaxed references; matching composition,-0.01885222,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu100_CO2/singlepoint/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Cu100/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/CO2/PBE,-242.74586908,-219.76682164,-22.96019522,1000,500,2,1,true
Cu100,CO2,pbe_d3,reference_unavailable,No converged relaxed references with matching functional/composition,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu100_CO2/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Cu100/PBE_D3,,-263.96396651,-240.84053253,,1000,,2,0,false
Cu100,CO2,r2scan,ok,NSW=0 complex; converged relaxed references; matching composition,0.12163462,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu100_CO2/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Cu100/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/CO2/r2scan,-695.76385827,-670.31649401,-25.56899888,1000,500,2,1,true
Cu100,CO2,beef_vdw,reference_unavailable,No converged relaxed references with matching functional/composition,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu100_CO2/singlepoint/beef_vdw,0,,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/CO2/beef_vdw,-28.66158886,,-17.92062482,,500,0,1,false
Cu100,formic_acid,pbe,ok,NSW=0 complex; converged relaxed references; matching composition,-0.24979140,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu100_formic_acid/singlepoint/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Cu100/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/formic_acid/PBE,-249.89640739,-219.76682164,-29.87979435,1000,500,2,2,true
Cu100,formic_acid,pbe_d3,ok,NSW=0 complex; converged relaxed references; matching composition,-0.50561867,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu100_formic_acid/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Cu100/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/formic_acid/PBE_D3,-271.23974658,-240.84053253,-29.89359538,1000,500,2,2,true
Cu100,formic_acid,r2scan,ok,NSW=0 complex; converged relaxed references; matching composition,-0.20582678,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu100_formic_acid/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Cu100/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/formic_acid/r2scan,-703.15622239,-670.31649401,-32.6339016,1000,500,2,2,true
Cu100,formic_acid,beef_vdw,reference_unavailable,No converged relaxed references with matching functional/composition,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu100_formic_acid/singlepoint/beef_vdw,0,,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/formic_acid/beef_vdw,-35.90452204,,-24.95224532,,500,0,2,false
Cu100,methanol,pbe,ok,NSW=0 complex; converged relaxed references; matching composition,-0.22986427,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu100_methanol/singlepoint/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Cu100/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/methanol/PBE,-250.20525826,-219.76682164,-30.20857235,1000,500,2,2,true
Cu100,methanol,pbe_d3,ok,NSW=0 complex; converged relaxed references; matching composition,-0.47944172,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu100_methanol/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Cu100/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/methanol/PBE_D3,-271.54359958,-240.84053253,-30.22362533,1000,500,2,2,true
Cu100,methanol,r2scan,ok,NSW=0 complex; converged relaxed references; matching composition,-0.19144778,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu100_methanol/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Cu100/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/methanol/r2scan,-702.64447033,-670.31649401,-32.13652854,1000,500,2,2,true
Cu100,methanol,beef_vdw,reference_unavailable,No converged relaxed references with matching functional/composition,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu100_methanol/singlepoint/beef_vdw,0,,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/methanol/beef_vdw,-38.24731099,,-27.29404635,,500,0,2,false
Cu110,CO,pbe,ok,NSW=0 complex; converged relaxed references; matching composition,-0.47514149,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu110_CO/singlepoint/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Cu110/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/CO/PBE,-95.00555724,-79.75003338,-14.78038237,1000,500,1,1,true
Cu110,CO,pbe_d3,ok,NSW=0 complex; converged relaxed references; matching composition,-0.70332252,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu110_CO/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Cu110/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/CO/PBE_D3,-101.56869086,-86.08497244,-14.7803959,1000,500,1,1,true
Cu110,CO,r2scan,ok,NSW=0 complex; converged relaxed references; matching composition,-0.60258284,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu110_CO/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Cu110/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/CO/r2scan,-265.1151532,-248.0324956,-16.48007476,1000,500,1,1,true
Cu110,CO,beef_vdw,energy_review,"|E_ads| > 5 eV; recorded for review, not a convergence failure",-31.51480704,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu110_CO/singlepoint/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Cu110/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/CO/beef_vdw,-13.26279262,29.98519073,-11.73317631,1000,500,1,1,false
Cu110,CO2,pbe,ok,NSW=0 complex; converged relaxed references; matching composition,0.46728581,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu110_CO2/singlepoint/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Cu110/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/CO2/PBE,-102.24294279,-79.75003338,-22.96019522,1000,500,1,1,true
Cu110,CO2,pbe_d3,reference_unavailable,No converged relaxed references with matching functional/composition,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu110_CO2/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Cu110/PBE_D3,,-108.7804418,-86.08497244,,1000,,1,0,false
Cu110,CO2,r2scan,ok,NSW=0 complex; converged relaxed references; matching composition,0.41495551,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu110_CO2/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Cu110/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/CO2/r2scan,-273.18653897,-248.0324956,-25.56899888,1000,500,1,1,true
Cu110,CO2,beef_vdw,energy_review,"|E_ads| > 5 eV; recorded for review, not a convergence failure",-30.90980810,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu110_CO2/singlepoint/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Cu110/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/CO2/beef_vdw,-18.84524219,29.98519073,-17.92062482,1000,500,1,1,false
Cu110,formic_acid,pbe,ok,NSW=0 complex; converged relaxed references; matching composition,0.11241251,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu110_formic_acid/singlepoint/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Cu110/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/formic_acid/PBE,-109.51741522,-79.75003338,-29.87979435,1000,500,1,2,true
Cu110,formic_acid,pbe_d3,ok,NSW=0 complex; converged relaxed references; matching composition,-0.27938750,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu110_formic_acid/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Cu110/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/formic_acid/PBE_D3,-116.25795532,-86.08497244,-29.89359538,1000,500,1,2,true
Cu110,formic_acid,r2scan,ok,NSW=0 complex; converged relaxed references; matching composition,-0.11120357,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu110_formic_acid/singlepoint/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Cu110/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/formic_acid/r2scan,-280.77760077,-248.0324956,-32.6339016,1000,500,1,2,true
Cu110,formic_acid,beef_vdw,energy_review,"|E_ads| > 5 eV; recorded for review, not a convergence failure",-31.20770538,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu110_formic_acid/singlepoint/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Cu110/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/formic_acid/beef_vdw,-26.17475997,29.98519073,-24.95224532,1000,500,1,2,false
Cu110,methanol,pbe,ok,NSW=0 complex; converged relaxed references; matching composition,0.21307308,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu110_methanol/singlepoint/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Cu110/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/methanol/PBE,-109.74553265,-79.75003338,-30.20857235,1000,500,1,2,true
Cu110,methanol,pbe_d3,ok,NSW=0 complex; converged relaxed references; matching composition,-0.23053566,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C1/Cu110_methanol/singlepoint/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab/Cu110/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/methanol/PBE_D3,-116.53913343,-86.08497244,-30.22362533,1000,500,1,2,true
